,FOLDER,IN FILE,MANUAL ID
3018,AM29_samples_split,20190619_033000_8.WAV,no bird
3019,AM29_samples_split,20190619_033000_9.WAV,bird
3020,AM29_samples_split,20190620_044000_0.WAV,no bird
3021,AM29_samples_split,20190620_044000_1.WAV,no bird
3022,AM29_samples_split,20190620_044000_10.WAV,bird
3023,AM29_samples_split,20190620_044000_11.WAV,bird
3024,AM29_samples_split,20190620_044000_12.WAV,no bird
3025,AM29_samples_split,20190620_044000_13.WAV,no bird
3026,AM29_samples_split,20190620_044000_14.WAV,no bird
3027,AM29_samples_split,20190620_044000_15.WAV,no bird
3028,AM29_samples_split,20190620_044000_16.WAV,bird
3029,AM29_samples_split,20190620_044000_17.WAV,bird
3030,AM29_samples_split,20190620_044000_18.WAV,no bird
3031,AM29_samples_split,20190620_044000_19.WAV,bird
3032,AM29_samples_split,20190620_044000_2.WAV,no bird
3033,AM29_samples_split,20190620_044000_3.WAV,bird
3034,AM29_samples_split,20190620_044000_4.WAV,bird
3035,AM29_samples_split,20190620_044000_5.WAV,no bird
3036,AM29_samples_split,20190620_044000_6.WAV,bird
3037,AM29_samples_split,20190620_044000_7.WAV,bird
3038,AM29_samples_split,20190620_044000_8.WAV,no bird
3039,AM29_samples_split,20190620_044000_9.WAV,no bird
3040,AM29_samples_split,20190622_112000_0.WAV,bird
3041,AM29_samples_split,20190622_112000_1.WAV,no bird
3042,AM29_samples_split,20190622_112000_10.WAV,bird
3043,AM29_samples_split,20190622_112000_11.WAV,no bird
3044,AM29_samples_split,20190622_112000_12.WAV,bird
3045,AM29_samples_split,20190622_112000_13.WAV,no bird
3046,AM29_samples_split,20190622_112000_14.WAV,no bird
3047,AM29_samples_split,20190622_112000_15.WAV,bird
3048,AM29_samples_split,20190622_112000_16.WAV,bird
3049,AM29_samples_split,20190622_112000_17.WAV,bird
3050,AM29_samples_split,20190622_112000_18.WAV,no bird
3051,AM29_samples_split,20190622_112000_19.WAV,no bird
3052,AM29_samples_split,20190622_112000_2.WAV,no bird
3053,AM29_samples_split,20190622_112000_3.WAV,bird
3054,AM29_samples_split,20190622_112000_4.WAV,no bird
3055,AM29_samples_split,20190622_112000_5.WAV,no bird
3056,AM29_samples_split,20190622_112000_6.WAV,no bird
3057,AM29_samples_split,20190622_112000_7.WAV,no bird
3058,AM29_samples_split,20190622_112000_8.WAV,bird
3059,AM29_samples_split,20190622_112000_9.WAV,no bird
3060,AM29_samples_split,20190622_163000_0.WAV,no bird
3061,AM29_samples_split,20190622_163000_1.WAV,no bird
3062,AM29_samples_split,20190622_163000_10.WAV,no bird
3063,AM29_samples_split,20190622_163000_11.WAV,no bird
3064,AM29_samples_split,20190622_163000_12.WAV,no bird
3065,AM29_samples_split,20190622_163000_13.WAV,no bird
3066,AM29_samples_split,20190622_163000_14.WAV,bird
3067,AM29_samples_split,20190622_163000_15.WAV,bird
3068,AM29_samples_split,20190622_163000_16.WAV,bird
3069,AM29_samples_split,20190622_163000_17.WAV,no bird
3070,AM29_samples_split,20190622_163000_18.WAV,bird
3071,AM29_samples_split,20190622_163000_19.WAV,bird
3072,AM29_samples_split,20190622_163000_2.WAV,bird
3073,AM29_samples_split,20190622_163000_3.WAV,no bird
3074,AM29_samples_split,20190622_163000_4.WAV,no bird
3075,AM29_samples_split,20190622_163000_5.WAV,no bird
3076,AM29_samples_split,20190622_163000_6.WAV,no bird
3077,AM29_samples_split,20190622_163000_7.WAV,bird
3078,AM29_samples_split,20190622_163000_8.WAV,no bird
3079,AM29_samples_split,20190622_163000_9.WAV,no bird
3080,AM29_samples_split,20190623_122000_0.WAV,bird
3081,AM29_samples_split,20190623_122000_1.WAV,bird
3082,AM29_samples_split,20190623_122000_10.WAV,bird
3083,AM29_samples_split,20190623_122000_11.WAV,bird
3084,AM29_samples_split,20190623_122000_12.WAV,bird
3085,AM29_samples_split,20190623_122000_13.WAV,bird
3086,AM29_samples_split,20190623_122000_14.WAV,bird
3087,AM29_samples_split,20190623_122000_15.WAV,bird
3088,AM29_samples_split,20190623_122000_16.WAV,bird
3089,AM29_samples_split,20190623_122000_17.WAV,bird
3090,AM29_samples_split,20190623_122000_18.WAV,bird
3091,AM29_samples_split,20190623_122000_19.WAV,bird
3092,AM29_samples_split,20190623_122000_2.WAV,bird
3093,AM29_samples_split,20190623_122000_3.WAV,bird
3094,AM29_samples_split,20190623_122000_4.WAV,bird
3095,AM29_samples_split,20190623_122000_5.WAV,bird
3096,AM29_samples_split,20190623_122000_6.WAV,bird
3097,AM29_samples_split,20190623_122000_7.WAV,bird
3098,AM29_samples_split,20190623_122000_8.WAV,bird
3099,AM29_samples_split,20190623_122000_9.WAV,bird
3100,AM29_samples_split,20190623_141000_0.WAV,bird
3101,AM29_samples_split,20190623_141000_1.WAV,bird
3102,AM29_samples_split,20190623_141000_10.WAV,no bird
3103,AM29_samples_split,20190623_141000_11.WAV,no bird
3104,AM29_samples_split,20190623_141000_12.WAV,no bird
3105,AM29_samples_split,20190623_141000_13.WAV,no bird
3106,AM29_samples_split,20190623_141000_14.WAV,no bird
3107,AM29_samples_split,20190623_141000_15.WAV,no bird
3108,AM29_samples_split,20190623_141000_16.WAV,no bird
3109,AM29_samples_split,20190623_141000_17.WAV,no bird
3110,AM29_samples_split,20190623_141000_18.WAV,no bird
3111,AM29_samples_split,20190623_141000_19.WAV,no bird
3112,AM29_samples_split,20190623_141000_2.WAV,bird
3113,AM29_samples_split,20190623_141000_3.WAV,no bird
3114,AM29_samples_split,20190623_141000_4.WAV,no bird
3115,AM29_samples_split,20190623_141000_5.WAV,no bird
3116,AM29_samples_split,20190623_141000_6.WAV,no bird
3117,AM29_samples_split,20190623_141000_7.WAV,no bird
3118,AM29_samples_split,20190623_141000_8.WAV,no bird
3119,AM29_samples_split,20190623_141000_9.WAV,bird
3120,AM29_samples_split,20190624_101000_0.WAV,bird
3121,AM29_samples_split,20190624_101000_1.WAV,no bird
3122,AM29_samples_split,20190624_101000_10.WAV,bird
3123,AM29_samples_split,20190624_101000_11.WAV,bird
3124,AM29_samples_split,20190624_101000_12.WAV,bird
3125,AM29_samples_split,20190624_101000_13.WAV,bird
3126,AM29_samples_split,20190624_101000_14.WAV,bird
3127,AM29_samples_split,20190624_101000_15.WAV,bird
3128,AM29_samples_split,20190624_101000_16.WAV,bird
3129,AM29_samples_split,20190624_101000_17.WAV,bird
3130,AM29_samples_split,20190624_101000_18.WAV,bird
3131,AM29_samples_split,20190624_101000_19.WAV,bird
3132,AM29_samples_split,20190624_101000_2.WAV,no bird
3133,AM29_samples_split,20190624_101000_3.WAV,bird
3134,AM29_samples_split,20190624_101000_4.WAV,bird
3135,AM29_samples_split,20190624_101000_5.WAV,bird
3136,AM29_samples_split,20190624_101000_6.WAV,bird
3137,AM29_samples_split,20190624_101000_7.WAV,no bird
3138,AM29_samples_split,20190624_101000_8.WAV,bird
3139,AM29_samples_split,20190624_101000_9.WAV,no bird
3140,AM29_samples_split,20190626_070000_0.WAV,no bird
3141,AM29_samples_split,20190626_070000_1.WAV,no bird
3142,AM29_samples_split,20190626_070000_10.WAV,bird
3143,AM29_samples_split,20190626_070000_11.WAV,bird
3144,AM29_samples_split,20190626_070000_12.WAV,bird
3145,AM29_samples_split,20190626_070000_13.WAV,bird
3146,AM29_samples_split,20190626_070000_14.WAV,bird
3147,AM29_samples_split,20190626_070000_15.WAV,no bird
3148,AM29_samples_split,20190626_070000_16.WAV,bird
3149,AM29_samples_split,20190626_070000_17.WAV,bird
3150,AM29_samples_split,20190626_070000_18.WAV,bird
3151,AM29_samples_split,20190626_070000_19.WAV,bird
3152,AM29_samples_split,20190626_070000_2.WAV,bird
3153,AM29_samples_split,20190626_070000_3.WAV,no bird
3154,AM29_samples_split,20190626_070000_4.WAV,no bird
3155,AM29_samples_split,20190626_070000_5.WAV,no bird
3156,AM29_samples_split,20190626_070000_6.WAV,bird
3157,AM29_samples_split,20190626_070000_7.WAV,no bird
3158,AM29_samples_split,20190626_070000_8.WAV,bird
3159,AM29_samples_split,20190626_070000_9.WAV,bird
3160,AM29_samples_split,20190626_183000_0.WAV,no bird
3161,AM29_samples_split,20190626_183000_1.WAV,no bird
3162,AM29_samples_split,20190626_183000_10.WAV,no bird
3163,AM29_samples_split,20190626_183000_11.WAV,no bird
3164,AM29_samples_split,20190626_183000_12.WAV,bird
3165,AM29_samples_split,20190626_183000_13.WAV,no bird
3166,AM29_samples_split,20190626_183000_14.WAV,no bird
3167,AM29_samples_split,20190626_183000_15.WAV,no bird
3168,AM29_samples_split,20190626_183000_16.WAV,no bird
3169,AM29_samples_split,20190626_183000_17.WAV,no bird
3170,AM29_samples_split,20190626_183000_18.WAV,no bird
3171,AM29_samples_split,20190626_183000_19.WAV,no bird
3172,AM29_samples_split,20190626_183000_2.WAV,no bird
3173,AM29_samples_split,20190626_183000_3.WAV,no bird
3174,AM29_samples_split,20190626_183000_4.WAV,no bird
3175,AM29_samples_split,20190626_183000_5.WAV,no bird
3176,AM29_samples_split,20190626_183000_6.WAV,no bird
3177,AM29_samples_split,20190626_183000_7.WAV,no bird
3178,AM29_samples_split,20190626_183000_8.WAV,no bird
3179,AM29_samples_split,20190626_183000_9.WAV,no bird
3180,AM29_samples_split,20190626_203000_0.WAV,no bird
3181,AM29_samples_split,20190626_203000_1.WAV,no bird
3182,AM29_samples_split,20190626_203000_10.WAV,no bird
3183,AM29_samples_split,20190626_203000_11.WAV,no bird
3184,AM29_samples_split,20190626_203000_12.WAV,no bird
3185,AM29_samples_split,20190626_203000_13.WAV,no bird
3186,AM29_samples_split,20190626_203000_14.WAV,no bird
3187,AM29_samples_split,20190626_203000_15.WAV,no bird
3188,AM29_samples_split,20190626_203000_16.WAV,no bird
3189,AM29_samples_split,20190626_203000_17.WAV,no bird
3190,AM29_samples_split,20190626_203000_18.WAV,no bird
3191,AM29_samples_split,20190626_203000_19.WAV,no bird
3192,AM29_samples_split,20190626_203000_2.WAV,no bird
3193,AM29_samples_split,20190626_203000_3.WAV,no bird
3194,AM29_samples_split,20190626_203000_4.WAV,no bird
3195,AM29_samples_split,20190626_203000_5.WAV,no bird
3196,AM29_samples_split,20190626_203000_6.WAV,no bird
3197,AM29_samples_split,20190626_203000_7.WAV,no bird
3198,AM29_samples_split,20190626_203000_8.WAV,no bird
3199,AM29_samples_split,20190626_203000_9.WAV,no bird
3200,AM29_samples_split,20190627_074000_0.WAV,no bird
3201,AM29_samples_split,20190627_074000_1.WAV,bird
3202,AM29_samples_split,20190627_074000_10.WAV,bird
3203,AM29_samples_split,20190627_074000_11.WAV,bird
3204,AM29_samples_split,20190627_074000_12.WAV,bird
3205,AM29_samples_split,20190627_074000_13.WAV,bird
3206,AM29_samples_split,20190627_074000_14.WAV,bird
3207,AM29_samples_split,20190627_074000_15.WAV,no bird
3208,AM29_samples_split,20190627_074000_16.WAV,no bird
3209,AM29_samples_split,20190627_074000_17.WAV,bird
3210,AM29_samples_split,20190627_074000_18.WAV,bird
3211,AM29_samples_split,20190627_074000_19.WAV,no bird
3212,AM29_samples_split,20190627_074000_2.WAV,bird
3213,AM29_samples_split,20190627_074000_3.WAV,no bird
3214,AM29_samples_split,20190627_074000_4.WAV,bird
3215,AM29_samples_split,20190627_074000_5.WAV,no bird
3216,AM29_samples_split,20190627_074000_6.WAV,no bird
3217,AM29_samples_split,20190627_074000_7.WAV,bird
3218,AM29_samples_split,20190627_074000_8.WAV,bird
3219,AM29_samples_split,20190627_074000_9.WAV,bird
3220,AM29_samples_split,20190629_211000_0.WAV,no bird
3221,AM29_samples_split,20190629_211000_1.WAV,no bird
3222,AM29_samples_split,20190629_211000_10.WAV,no bird
3223,AM29_samples_split,20190629_211000_11.WAV,no bird
3224,AM29_samples_split,20190629_211000_12.WAV,no bird
3225,AM29_samples_split,20190629_211000_13.WAV,no bird
3226,AM29_samples_split,20190629_211000_14.WAV,bird
3227,AM29_samples_split,20190629_211000_15.WAV,bird
3228,AM29_samples_split,20190629_211000_16.WAV,no bird
3229,AM29_samples_split,20190629_211000_17.WAV,no bird
3230,AM29_samples_split,20190629_211000_18.WAV,bird
3231,AM29_samples_split,20190629_211000_19.WAV,no bird
3232,AM29_samples_split,20190629_211000_2.WAV,bird
3233,AM29_samples_split,20190629_211000_3.WAV,bird
3234,AM29_samples_split,20190629_211000_4.WAV,bird
3235,AM29_samples_split,20190629_211000_5.WAV,bird
3236,AM29_samples_split,20190629_211000_6.WAV,no bird
3237,AM29_samples_split,20190629_211000_7.WAV,no bird
3238,AM29_samples_split,20190629_211000_8.WAV,no bird
3239,AM29_samples_split,20190629_211000_9.WAV,bird
3240,AM29_samples_split,20190630_053000_0.WAV,no bird
3241,AM29_samples_split,20190630_053000_1.WAV,no bird
3242,AM29_samples_split,20190630_053000_10.WAV,bird
3243,AM29_samples_split,20190630_053000_11.WAV,no bird
3244,AM29_samples_split,20190630_053000_12.WAV,no bird
3245,AM29_samples_split,20190630_053000_13.WAV,no bird
3246,AM29_samples_split,20190630_053000_14.WAV,no bird
3247,AM29_samples_split,20190630_053000_15.WAV,no bird
3248,AM29_samples_split,20190630_053000_16.WAV,no bird
3249,AM29_samples_split,20190630_053000_17.WAV,no bird
3250,AM29_samples_split,20190630_053000_18.WAV,no bird
3251,AM29_samples_split,20190630_053000_19.WAV,no bird
3252,AM29_samples_split,20190630_053000_2.WAV,bird
3253,AM29_samples_split,20190630_053000_3.WAV,no bird
3254,AM29_samples_split,20190630_053000_4.WAV,bird
3255,AM29_samples_split,20190630_053000_5.WAV,no bird
3256,AM29_samples_split,20190630_053000_6.WAV,no bird
3257,AM29_samples_split,20190630_053000_7.WAV,bird
3258,AM29_samples_split,20190630_053000_8.WAV,no bird
3259,AM29_samples_split,20190630_053000_9.WAV,no bird
3260,AM29_samples_split,20190630_121000_0.WAV,no bird
3261,AM29_samples_split,20190630_121000_1.WAV,bird
3262,AM29_samples_split,20190630_121000_10.WAV,no bird
3263,AM29_samples_split,20190630_121000_11.WAV,no bird
3264,AM29_samples_split,20190630_121000_12.WAV,no bird
3265,AM29_samples_split,20190630_121000_13.WAV,no bird
3266,AM29_samples_split,20190630_121000_14.WAV,no bird
3267,AM29_samples_split,20190630_121000_15.WAV,no bird
3268,AM29_samples_split,20190630_121000_16.WAV,bird
3269,AM29_samples_split,20190630_121000_17.WAV,no bird
3270,AM29_samples_split,20190630_121000_18.WAV,bird
3271,AM29_samples_split,20190630_121000_19.WAV,bird
3272,AM29_samples_split,20190630_121000_2.WAV,bird
3273,AM29_samples_split,20190630_121000_3.WAV,bird
3274,AM29_samples_split,20190630_121000_4.WAV,no bird
3275,AM29_samples_split,20190630_121000_5.WAV,bird
3276,AM29_samples_split,20190630_121000_6.WAV,no bird
3277,AM29_samples_split,20190630_121000_7.WAV,no bird
3278,AM29_samples_split,20190630_121000_8.WAV,bird
3279,AM29_samples_split,20190630_121000_9.WAV,bird
3280,AM29_samples_split,20190630_170000_0.WAV,no bird
3281,AM29_samples_split,20190630_170000_1.WAV,no bird
3282,AM29_samples_split,20190630_170000_10.WAV,no bird
3283,AM29_samples_split,20190630_170000_11.WAV,bird
3284,AM29_samples_split,20190630_170000_12.WAV,bird
3285,AM29_samples_split,20190630_170000_13.WAV,no bird
3286,AM29_samples_split,20190630_170000_14.WAV,no bird
3287,AM29_samples_split,20190630_170000_15.WAV,no bird
3288,AM29_samples_split,20190630_170000_16.WAV,no bird
3289,AM29_samples_split,20190630_170000_17.WAV,no bird
3290,AM29_samples_split,20190630_170000_18.WAV,no bird
3291,AM29_samples_split,20190630_170000_19.WAV,no bird
3292,AM29_samples_split,20190630_170000_2.WAV,no bird
3293,AM29_samples_split,20190630_170000_3.WAV,no bird
3294,AM29_samples_split,20190630_170000_4.WAV,no bird
3295,AM29_samples_split,20190630_170000_5.WAV,no bird
3296,AM29_samples_split,20190630_170000_6.WAV,no bird
3297,AM29_samples_split,20190630_170000_7.WAV,bird
3298,AM29_samples_split,20190630_170000_8.WAV,no bird
3299,AM29_samples_split,20190630_170000_9.WAV,no bird
3300,AM29_samples_split,20190630_210000_0.WAV,no bird
3301,AM29_samples_split,20190630_210000_1.WAV,no bird
3302,AM29_samples_split,20190630_210000_10.WAV,no bird
3303,AM29_samples_split,20190630_210000_11.WAV,no bird
3304,AM29_samples_split,20190630_210000_12.WAV,no bird
3305,AM29_samples_split,20190630_210000_13.WAV,no bird
3306,AM29_samples_split,20190630_210000_14.WAV,bird
3307,AM29_samples_split,20190630_210000_15.WAV,bird
3308,AM29_samples_split,20190630_210000_16.WAV,bird
3309,AM29_samples_split,20190630_210000_17.WAV,bird
3310,AM29_samples_split,20190630_210000_18.WAV,bird
3311,AM29_samples_split,20190630_210000_19.WAV,bird
3312,AM29_samples_split,20190630_210000_2.WAV,bird
3313,AM29_samples_split,20190630_210000_3.WAV,bird
3314,AM29_samples_split,20190630_210000_4.WAV,no bird
3315,AM29_samples_split,20190630_210000_5.WAV,no bird
3316,AM29_samples_split,20190630_210000_6.WAV,no bird
3317,AM29_samples_split,20190630_210000_7.WAV,no bird
3318,AM29_samples_split,20190630_210000_8.WAV,no bird
3319,AM29_samples_split,20190630_210000_9.WAV,no bird
3320,AM29_samples_split,20190704_215000_0.WAV,no bird
3321,AM29_samples_split,20190704_215000_1.WAV,no bird
3322,AM29_samples_split,20190704_215000_10.WAV,no bird
3323,AM29_samples_split,20190704_215000_11.WAV,bird
3324,AM29_samples_split,20190704_215000_12.WAV,bird
3325,AM29_samples_split,20190704_215000_13.WAV,bird
3326,AM29_samples_split,20190704_215000_14.WAV,no bird
3327,AM29_samples_split,20190704_215000_15.WAV,no bird
3328,AM29_samples_split,20190704_215000_16.WAV,bird
3329,AM29_samples_split,20190704_215000_17.WAV,no bird
3330,AM29_samples_split,20190704_215000_18.WAV,no bird
3331,AM29_samples_split,20190704_215000_19.WAV,bird
3332,AM29_samples_split,20190704_215000_2.WAV,no bird
3333,AM29_samples_split,20190704_215000_3.WAV,no bird
3334,AM29_samples_split,20190704_215000_4.WAV,no bird
3335,AM29_samples_split,20190704_215000_5.WAV,no bird
3336,AM29_samples_split,20190704_215000_6.WAV,no bird
3337,AM29_samples_split,20190704_215000_7.WAV,no bird
3338,AM29_samples_split,20190704_215000_8.WAV,no bird
3339,AM29_samples_split,20190704_215000_9.WAV,no bird
3340,AM29_samples_split,20190705_041000_0.WAV,no bird
3341,AM29_samples_split,20190705_041000_1.WAV,no bird
3342,AM29_samples_split,20190705_041000_10.WAV,no bird
3343,AM29_samples_split,20190705_041000_11.WAV,bird
3344,AM29_samples_split,20190705_041000_12.WAV,no bird
3345,AM29_samples_split,20190705_041000_13.WAV,no bird
3346,AM29_samples_split,20190705_041000_14.WAV,no bird
3347,AM29_samples_split,20190705_041000_15.WAV,bird
3348,AM29_samples_split,20190705_041000_16.WAV,no bird
3349,AM29_samples_split,20190705_041000_17.WAV,no bird
3350,AM29_samples_split,20190705_041000_18.WAV,no bird
3351,AM29_samples_split,20190705_041000_19.WAV,bird
3352,AM29_samples_split,20190705_041000_2.WAV,no bird
3353,AM29_samples_split,20190705_041000_3.WAV,no bird
3354,AM29_samples_split,20190705_041000_4.WAV,no bird
3355,AM29_samples_split,20190705_041000_5.WAV,bird
3356,AM29_samples_split,20190705_041000_6.WAV,bird
3357,AM29_samples_split,20190705_041000_7.WAV,bird
3358,AM29_samples_split,20190705_041000_8.WAV,no bird
3359,AM29_samples_split,20190705_041000_9.WAV,no bird
3360,AM29_samples_split,20190705_202000_0.WAV,no bird
3361,AM29_samples_split,20190705_202000_1.WAV,no bird
3362,AM29_samples_split,20190705_202000_10.WAV,no bird
3363,AM29_samples_split,20190705_202000_11.WAV,no bird
3364,AM29_samples_split,20190705_202000_12.WAV,no bird
3365,AM29_samples_split,20190705_202000_13.WAV,no bird
3366,AM29_samples_split,20190705_202000_14.WAV,no bird
3367,AM29_samples_split,20190705_202000_15.WAV,no bird
3368,AM29_samples_split,20190705_202000_16.WAV,no bird
3369,AM29_samples_split,20190705_202000_17.WAV,no bird
3370,AM29_samples_split,20190705_202000_18.WAV,no bird
3371,AM29_samples_split,20190705_202000_19.WAV,no bird
3372,AM29_samples_split,20190705_202000_2.WAV,bird
3373,AM29_samples_split,20190705_202000_3.WAV,no bird
3374,AM29_samples_split,20190705_202000_4.WAV,no bird
3375,AM29_samples_split,20190705_202000_5.WAV,no bird
3376,AM29_samples_split,20190705_202000_6.WAV,bird
3377,AM29_samples_split,20190705_202000_7.WAV,bird
3378,AM29_samples_split,20190705_202000_8.WAV,bird
3379,AM29_samples_split,20190705_202000_9.WAV,bird
3380,AM29_samples_split,20190707_150000_0.WAV,no bird
3381,AM29_samples_split,20190707_150000_1.WAV,no bird
3382,AM29_samples_split,20190707_150000_10.WAV,no bird
3383,AM29_samples_split,20190707_150000_11.WAV,no bird
3384,AM29_samples_split,20190707_150000_12.WAV,no bird
3385,AM29_samples_split,20190707_150000_13.WAV,no bird
3386,AM29_samples_split,20190707_150000_14.WAV,no bird
3387,AM29_samples_split,20190707_150000_15.WAV,no bird
3388,AM29_samples_split,20190707_150000_16.WAV,no bird
3389,AM29_samples_split,20190707_150000_17.WAV,no bird
3390,AM29_samples_split,20190707_150000_18.WAV,no bird
3391,AM29_samples_split,20190707_150000_19.WAV,no bird
3392,AM29_samples_split,20190707_150000_2.WAV,no bird
3393,AM29_samples_split,20190707_150000_3.WAV,no bird
3394,AM29_samples_split,20190707_150000_4.WAV,no bird
3395,AM29_samples_split,20190707_150000_5.WAV,no bird
3396,AM29_samples_split,20190707_150000_6.WAV,no bird
3397,AM29_samples_split,20190707_150000_7.WAV,bird
3398,AM29_samples_split,20190707_150000_8.WAV,no bird
3399,AM29_samples_split,20190707_150000_9.WAV,no bird
3400,AM29_samples_split,20190708_033000_0.WAV,bird
3401,AM29_samples_split,20190708_033000_1.WAV,bird
3402,AM29_samples_split,20190708_033000_10.WAV,bird
3403,AM29_samples_split,20190708_033000_11.WAV,no bird
3404,AM29_samples_split,20190708_033000_12.WAV,no bird
3405,AM29_samples_split,20190708_033000_13.WAV,no bird
3406,AM29_samples_split,20190708_033000_14.WAV,no bird
3407,AM29_samples_split,20190708_033000_15.WAV,no bird
3408,AM29_samples_split,20190708_033000_16.WAV,no bird
3409,AM29_samples_split,20190708_033000_17.WAV,no bird
3410,AM29_samples_split,20190708_033000_18.WAV,no bird
3411,AM29_samples_split,20190708_033000_19.WAV,no bird
3412,AM29_samples_split,20190708_033000_2.WAV,bird
3413,AM29_samples_split,20190708_033000_3.WAV,bird
3414,AM29_samples_split,20190708_033000_4.WAV,no bird
3415,AM29_samples_split,20190708_033000_5.WAV,bird
3416,AM29_samples_split,20190708_033000_6.WAV,bird
3417,AM29_samples_split,20190708_033000_7.WAV,no bird
3418,AM29_samples_split,20190708_033000_8.WAV,no bird
3419,AM29_samples_split,20190708_033000_9.WAV,no bird
3420,AM29_samples_split,20190708_145000_0.WAV,no bird
3421,AM29_samples_split,20190708_145000_1.WAV,no bird
3422,AM29_samples_split,20190708_145000_10.WAV,no bird
3423,AM29_samples_split,20190708_145000_11.WAV,no bird
3424,AM29_samples_split,20190708_145000_12.WAV,no bird
3425,AM29_samples_split,20190708_145000_13.WAV,no bird
3426,AM29_samples_split,20190708_145000_14.WAV,no bird
3427,AM29_samples_split,20190708_145000_15.WAV,no bird
3428,AM29_samples_split,20190708_145000_16.WAV,no bird
3429,AM29_samples_split,20190708_145000_17.WAV,no bird
3430,AM29_samples_split,20190708_145000_18.WAV,no bird
3431,AM29_samples_split,20190708_145000_19.WAV,no bird
3432,AM29_samples_split,20190708_145000_2.WAV,no bird
3433,AM29_samples_split,20190708_145000_3.WAV,no bird
3434,AM29_samples_split,20190708_145000_4.WAV,no bird
3435,AM29_samples_split,20190708_145000_5.WAV,no bird
3436,AM29_samples_split,20190708_145000_6.WAV,no bird
3437,AM29_samples_split,20190708_145000_7.WAV,no bird
3438,AM29_samples_split,20190708_145000_8.WAV,no bird
3439,AM29_samples_split,20190708_145000_9.WAV,bird
3440,AM29_samples_split,20190708_185000_0.WAV,no bird
3441,AM29_samples_split,20190708_185000_1.WAV,bird
3442,AM29_samples_split,20190708_185000_10.WAV,no bird
3443,AM29_samples_split,20190708_185000_11.WAV,no bird
3444,AM29_samples_split,20190708_185000_12.WAV,no bird
3445,AM29_samples_split,20190708_185000_13.WAV,no bird
3446,AM29_samples_split,20190708_185000_14.WAV,no bird
3447,AM29_samples_split,20190708_185000_15.WAV,no bird
3448,AM29_samples_split,20190708_185000_16.WAV,no bird
3449,AM29_samples_split,20190708_185000_17.WAV,no bird
3450,AM29_samples_split,20190708_185000_18.WAV,no bird
3451,AM29_samples_split,20190708_185000_19.WAV,no bird
3452,AM29_samples_split,20190708_185000_2.WAV,bird
3453,AM29_samples_split,20190708_185000_3.WAV,no bird
3454,AM29_samples_split,20190708_185000_4.WAV,no bird
3455,AM29_samples_split,20190708_185000_5.WAV,bird
3456,AM29_samples_split,20190708_185000_6.WAV,no bird
3457,AM29_samples_split,20190708_185000_7.WAV,no bird
3458,AM29_samples_split,20190708_185000_8.WAV,no bird
3459,AM29_samples_split,20190708_185000_9.WAV,no bird
3460,AM2_samples_split,20190615_225000_0.WAV,no bird
3461,AM2_samples_split,20190615_225000_1.WAV,no bird
3462,AM2_samples_split,20190615_225000_10.WAV,no bird
3463,AM2_samples_split,20190615_225000_11.WAV,no bird
3464,AM2_samples_split,20190615_225000_12.WAV,no bird
3465,AM2_samples_split,20190615_225000_13.WAV,no bird
3466,AM2_samples_split,20190615_225000_14.WAV,no bird
3467,AM2_samples_split,20190615_225000_15.WAV,no bird
3468,AM2_samples_split,20190615_225000_16.WAV,no bird
3469,AM2_samples_split,20190615_225000_17.WAV,no bird
3470,AM2_samples_split,20190615_225000_18.WAV,no bird
3471,AM2_samples_split,20190615_225000_19.WAV,no bird
3472,AM2_samples_split,20190615_225000_2.WAV,no bird
3473,AM2_samples_split,20190615_225000_3.WAV,no bird
3474,AM2_samples_split,20190615_225000_4.WAV,no bird
3475,AM2_samples_split,20190615_225000_5.WAV,no bird
3476,AM2_samples_split,20190615_225000_6.WAV,no bird
3477,AM2_samples_split,20190615_225000_7.WAV,no bird
3478,AM2_samples_split,20190615_225000_8.WAV,no bird
3479,AM2_samples_split,20190615_225000_9.WAV,no bird
3480,AM2_samples_split,20190618_154000_0.WAV,no bird
3481,AM2_samples_split,20190618_154000_1.WAV,bird
3482,AM2_samples_split,20190618_154000_10.WAV,no bird
3483,AM2_samples_split,20190618_154000_11.WAV,no bird
3484,AM2_samples_split,20190618_154000_12.WAV,no bird
3485,AM2_samples_split,20190618_154000_13.WAV,no bird
3486,AM2_samples_split,20190618_154000_14.WAV,no bird
3487,AM2_samples_split,20190618_154000_15.WAV,no bird
3488,AM2_samples_split,20190618_154000_16.WAV,no bird
3489,AM2_samples_split,20190618_154000_17.WAV,no bird
3490,AM2_samples_split,20190618_154000_18.WAV,no bird
3491,AM2_samples_split,20190618_154000_19.WAV,no bird
3492,AM2_samples_split,20190618_154000_2.WAV,no bird
3493,AM2_samples_split,20190618_154000_3.WAV,bird
3494,AM2_samples_split,20190618_154000_4.WAV,no bird
3495,AM2_samples_split,20190618_154000_5.WAV,no bird
3496,AM2_samples_split,20190618_154000_6.WAV,no bird
3497,AM2_samples_split,20190618_154000_7.WAV,no bird
3498,AM2_samples_split,20190618_154000_8.WAV,no bird
3499,AM2_samples_split,20190618_154000_9.WAV,no bird
3500,AM2_samples_split,20190620_121000_0.WAV,bird
3501,AM2_samples_split,20190620_121000_1.WAV,bird
3502,AM2_samples_split,20190620_121000_10.WAV,bird
3503,AM2_samples_split,20190620_121000_11.WAV,bird
3504,AM2_samples_split,20190620_121000_12.WAV,bird
