,Unnamed: 0,OFFSET,DURATION,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,MANUAL ID,CONFIDENCE
1845,56,50.81395348837209,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190624_033000.WAV,0,60.0,44100,bird,0.707579968169598
1846,57,12.023255813953488,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190702_103000.WAV,0,60.0,44100,bird,1.0
1847,58,12.093023255813954,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190702_103000.WAV,0,60.0,44100,bird,0.9213195220649542
1848,59,21.953488372093023,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,bird,0.8157962812059825
1849,60,30.069767441860463,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,bird,0.7616123282653473
1850,61,30.162790697674417,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,bird,0.7942548521011615
1851,62,33.97674418604651,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,bird,0.79456822802752
1852,63,36.04651162790697,0.6279069767441925,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,bird,1.0
1853,64,45.93023255813954,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,bird,0.7914093632988626
1854,65,50.395348837209305,0.1395348837209269,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,bird,0.7825826356889559
1855,66,50.53488372093023,0.139534883720934,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,bird,0.7726630461710516
1856,67,50.69767441860465,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,bird,0.7953363225426284
1857,68,16.046511627906977,0.4883720930232549,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190628_232000.WAV,0,60.0,44100,bird,1.0
1858,69,18.093023255813957,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190628_232000.WAV,0,60.0,44100,bird,0.9255564784736214
1859,70,52.093023255813954,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190628_232000.WAV,0,60.0,44100,bird,0.8834736625683622
1860,71,56.06976744186046,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190628_232000.WAV,0,60.0,44100,bird,0.907239826198994
1861,72,4.0,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,bird,0.985450738923866
1862,0,15.953488372093023,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190704_173000.WAV,0,60.0,44100,bird,1.0
1863,1,14.0,0.0697674418604652,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190702_131000.WAV,0,60.0,44100,bird,0.9673739657378836
1864,2,25.953488372093023,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190702_131000.WAV,0,60.0,44100,bird,1.0
1865,3,26.093023255813957,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190702_131000.WAV,0,60.0,44100,bird,0.9931202447225024
1866,4,27.97674418604651,0.2093023255813975,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190623_052000.WAV,0,60.0,44100,bird,1.0
1867,5,39.88372093023256,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190623_052000.WAV,0,60.0,44100,bird,0.8134032928352295
1868,6,47.97674418604651,0.2093023255813975,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190623_052000.WAV,0,60.0,44100,bird,0.9410694906682656
1869,7,0.2558139534883721,0.2790697674418604,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190703_200000.WAV,0,60.0,44100,bird,1.0
1870,8,13.976744186046512,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190703_200000.WAV,0,60.0,44100,bird,0.8942503540955017
1871,9,31.930232558139537,0.1162790697674367,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190703_200000.WAV,0,60.0,44100,bird,0.9685722531311788
1872,10,6.069767441860465,0.0697674418604652,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_210000.WAV,0,60.0,44100,bird,1.0
1873,11,11.441860465116278,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190625_201000.WAV,0,60.0,44100,bird,0.6799253700184865
1874,12,14.976744186046512,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190625_201000.WAV,0,60.0,44100,bird,0.7686043278460176
1875,13,15.046511627906977,0.2558139534883725,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190625_201000.WAV,0,60.0,44100,bird,0.8669049211725817
1876,14,16.232558139534884,0.3953488372093012,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190625_201000.WAV,0,60.0,44100,bird,1.0
1877,15,39.41860465116279,0.2093023255813975,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190625_201000.WAV,0,60.0,44100,bird,0.9558239546161588
1878,16,45.97674418604651,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190625_201000.WAV,0,60.0,44100,bird,0.7831248828493178
1879,17,56.88372093023256,0.3023255813953511,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190625_201000.WAV,0,60.0,44100,bird,0.97162639348238
1880,18,25.953488372093023,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_142000.WAV,0,60.0,44100,bird,0.6325243756094769
1881,19,42.88372093023256,1.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_142000.WAV,0,60.0,44100,bird,1.0
1882,20,48.69767441860465,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_142000.WAV,0,60.0,44100,bird,0.7073137855501576
1883,21,53.02325581395349,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_142000.WAV,0,60.0,44100,bird,0.6650764808314812
1884,22,53.23255813953488,0.3255813953488413,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_142000.WAV,0,60.0,44100,bird,0.7173227413821901
1885,23,54.325581395348834,0.6511627906976756,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_142000.WAV,0,60.0,44100,bird,0.7887473910953398
1886,24,55.27906976744186,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_142000.WAV,0,60.0,44100,bird,0.7600332847885185
1887,25,57.27906976744186,0.720930232558139,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_142000.WAV,0,60.0,44100,bird,0.9291845381037726
1888,26,5.744186046511628,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_102000.WAV,0,60.0,44100,bird,1.0
1889,27,7.953488372093023,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190702_050000.WAV,0,60.0,44100,bird,0.6859776209129274
1890,28,17.813953488372093,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190702_050000.WAV,0,60.0,44100,bird,0.8315225799594482
1891,29,45.95348837209302,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190702_050000.WAV,0,60.0,44100,bird,0.697279526017371
1892,30,53.97674418604651,0.4651162790697682,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190702_050000.WAV,0,60.0,44100,bird,1.0
1893,31,54.46511627906977,0.3023255813953511,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190702_050000.WAV,0,60.0,44100,bird,0.7798933009470838
1894,32,22.348837209302324,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190706_075000.WAV,0,60.0,44100,bird,0.903041218701163
1895,33,22.41860465116279,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190706_075000.WAV,0,60.0,44100,bird,1.0
1896,34,22.55813953488372,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190706_075000.WAV,0,60.0,44100,bird,0.912620562746133
1897,35,47.97674418604651,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190706_075000.WAV,0,60.0,44100,bird,0.986604120182298
1898,36,1.976744186046512,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5553549348343567
1899,37,14.953488372093023,0.0697674418604652,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.4754723695655959
1900,38,15.093023255813954,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.4744612743574866
1901,39,16.3953488372093,0.069767441860467,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.4964560252211525
1902,40,18.186046511627907,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5551473823292444
1903,41,19.97674418604651,0.3255813953488378,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.6558403659431946
1904,42,22.48837209302325,0.3953488372093048,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.7116801246392035
1905,43,24.13953488372093,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5301834505205827
1906,44,27.86046511627907,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.4872448874369952
1907,45,27.97674418604651,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5003311788661481
1908,46,28.186046511627907,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.47461480477805
1909,47,30.6046511627907,0.8139534883720927,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,1.0
1910,48,31.837209302325583,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.7182733396028741
1911,49,32.58139534883721,0.3720930232558146,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5900523515819133
1912,50,33.81395348837209,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.4703478334795309
1913,51,34.04651162790697,0.1627906976744242,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5683943651127555
1914,52,52.06976744186046,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.4848252938388929
1915,53,53.7906976744186,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5002253689083941
1916,54,54.58139534883721,0.2790697674418609,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.594559901612207
1917,55,55.604651162790695,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.4758010850705186
1918,56,55.72093023255814,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5513779240670621
1919,57,55.88372093023256,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5842872270022887
1920,58,56.06976744186046,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.4892215916017485
1921,59,56.11627906976744,0.2093023255813904,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.6056575730827717
1922,60,58.74418604651163,0.1395348837209269,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_124000.WAV,0,60.0,44100,bird,0.5758071919148589
1923,61,19.74418604651163,0.2558139534883707,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_200000.WAV,0,60.0,44100,bird,1.0
1924,62,15.767441860465116,0.2325581395348841,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190623_121000.WAV,0,60.0,44100,bird,1.0
1925,63,16.069767441860463,0.2093023255813975,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190623_121000.WAV,0,60.0,44100,bird,0.9009605357173897
1926,64,39.97674418604651,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190623_121000.WAV,0,60.0,44100,bird,0.8826728465914783
1927,65,7.953488372093023,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_205000.WAV,0,60.0,44100,bird,0.7905776889540295
1928,66,24.69767441860465,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_205000.WAV,0,60.0,44100,bird,0.7559046994802628
1929,67,25.44186046511628,0.4186046511627914,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_205000.WAV,0,60.0,44100,bird,1.0
1930,68,25.88372093023256,0.0930232558139501,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_205000.WAV,0,60.0,44100,bird,0.796660108000378
1931,69,31.906976744186046,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_205000.WAV,0,60.0,44100,bird,0.8179014053835307
1932,70,40.30232558139535,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_205000.WAV,0,60.0,44100,bird,0.8651111371925966
1933,71,44.674418604651166,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_205000.WAV,0,60.0,44100,bird,0.8481259749053295
1934,72,48.83720930232558,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_205000.WAV,0,60.0,44100,bird,0.8148278413426564
1935,73,59.906976744186046,60.0,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190612_205000.WAV,0,60.0,44100,bird,0.8490646781009502
1936,74,12.930232558139537,1.0697674418604652,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_125000.WAV,0,60.0,44100,bird,1.0
1937,75,16.53488372093023,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_125000.WAV,0,60.0,44100,bird,0.6520893088134546
1938,76,16.651162790697676,0.2093023255813939,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_125000.WAV,0,60.0,44100,bird,0.6560883528369433
1939,77,21.069767441860463,0.3023255813953511,../Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_125000.WAV,0,60.0,44100,bird,0.743096238439464
1940,0,6.069767441860465,0.5116279069767442,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190618_011000.WAV,0,60.0,44100,bird,1.0
1941,1,9.976744186046512,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190626_113000.WAV,0,60.0,44100,bird,0.824469906034636
1942,2,14.069767441860463,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190626_113000.WAV,0,60.0,44100,bird,0.8346377655554532
1943,3,14.69767441860465,0.6279069767441872,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190626_113000.WAV,0,60.0,44100,bird,1.0
1944,4,6.046511627906977,0.2093023255813957,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,1.0
1945,5,14.186046511627907,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9450865694414654
1946,6,22.046511627906977,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9263538625313604
1947,7,22.25581395348837,0.069767441860467,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9638793370319584
1948,8,22.348837209302324,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9575634860492268
1949,9,22.41860465116279,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.971184668269794
1950,10,22.65116279069768,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9752801133923008
1951,11,23.69767441860465,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9602167674139188
1952,12,23.74418604651163,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9863416070398756
1953,13,23.837209302325583,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9831071731552952
1954,14,25.46511627906977,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9482126960213656
1955,15,25.511627906976745,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190617_233000.WAV,0,60.0,44100,bird,0.9765233482534722
1956,16,20.13953488372093,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190707_122000.WAV,0,60.0,44100,bird,0.8860165251935423
1957,17,55.97674418604651,0.139534883720934,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190707_122000.WAV,0,60.0,44100,bird,1.0
1958,18,59.906976744186046,60.0,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190707_122000.WAV,0,60.0,44100,bird,0.9953118722878572
1959,19,28.48837209302325,0.2093023255813975,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190630_114000.WAV,0,60.0,44100,bird,0.9639154008688812
1960,20,31.97674418604651,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190630_114000.WAV,0,60.0,44100,bird,0.8729378423318543
1961,21,33.7906976744186,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190630_114000.WAV,0,60.0,44100,bird,0.8759726726021486
1962,22,35.395348837209305,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190630_114000.WAV,0,60.0,44100,bird,1.0
1963,23,14.372093023255816,0.0697674418604652,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190710_195000.WAV,0,60.0,44100,bird,0.92739492723109
1964,24,33.97674418604651,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190710_195000.WAV,0,60.0,44100,bird,0.9617283483844288
1965,25,54.06976744186046,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190710_195000.WAV,0,60.0,44100,bird,1.0
1966,26,22.53488372093023,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190707_211000.WAV,0,60.0,44100,bird,1.0
1967,27,23.953488372093023,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190707_211000.WAV,0,60.0,44100,bird,0.9237715150099108
1968,28,34.04651162790697,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190711_002000.WAV,0,60.0,44100,bird,0.943248924928806
1969,29,38.02325581395349,0.1162790697674367,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190711_002000.WAV,0,60.0,44100,bird,1.0
1970,30,25.97674418604651,0.7209302325581426,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190627_110000.WAV,0,60.0,44100,bird,1.0
1971,31,40.81395348837209,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190627_110000.WAV,0,60.0,44100,bird,0.7784664296242717
1972,32,41.0,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190627_110000.WAV,0,60.0,44100,bird,0.7311283203983322
1973,33,41.23255813953488,0.0697674418604705,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190627_110000.WAV,0,60.0,44100,bird,0.7092941190076181
1974,34,46.81395348837209,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190627_110000.WAV,0,60.0,44100,bird,0.702901123463202
1975,35,57.97674418604651,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190627_110000.WAV,0,60.0,44100,bird,0.7015441048145119
1976,36,5.604651162790698,0.2790697674418601,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190625_183000.WAV,0,60.0,44100,bird,0.8759688755571354
1977,37,10.534883720930232,0.2093023255813957,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190625_183000.WAV,0,60.0,44100,bird,1.0
1978,38,16.186046511627907,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190625_183000.WAV,0,60.0,44100,bird,0.9325289738812162
1979,39,17.953488372093023,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190625_183000.WAV,0,60.0,44100,bird,0.7851777756089207
1980,40,5.976744186046512,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190620_110000.WAV,0,60.0,44100,bird,1.0
1981,41,20.093023255813957,0.1162790697674402,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190620_110000.WAV,0,60.0,44100,bird,0.9269236880066628
1982,42,0.5348837209302325,0.1395348837209302,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_221000.WAV,0,60.0,44100,bird,1.0
1983,43,2.0,0.116279069767442,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_221000.WAV,0,60.0,44100,bird,0.9172092336930509
1984,44,2.13953488372093,0.116279069767442,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_221000.WAV,0,60.0,44100,bird,0.920685697697138
1985,45,36.627906976744185,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_221000.WAV,0,60.0,44100,bird,0.9432481872928646
1986,46,37.97674418604651,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_221000.WAV,0,60.0,44100,bird,0.9740842292903517
1987,47,53.97674418604651,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_221000.WAV,0,60.0,44100,bird,0.8684144424848056
1988,48,2.046511627906977,0.5813953488372094,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190628_220000.WAV,0,60.0,44100,bird,0.8480434029750471
1989,49,20.069767441860463,0.7674418604651194,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190628_220000.WAV,0,60.0,44100,bird,0.9333865313772808
1990,50,20.837209302325583,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190628_220000.WAV,0,60.0,44100,bird,0.7332644009117608
1991,51,28.813953488372093,0.4651162790697682,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190628_220000.WAV,0,60.0,44100,bird,0.9530781162948
1992,52,34.04651162790697,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190628_220000.WAV,0,60.0,44100,bird,0.7817117947860438
1993,53,34.23255813953488,0.2325581395348877,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190628_220000.WAV,0,60.0,44100,bird,0.7598500882834421
1994,54,38.06976744186046,0.8139534883720927,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190628_220000.WAV,0,60.0,44100,bird,1.0
1995,55,2.488372093023256,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190710_155000.WAV,0,60.0,44100,bird,1.0
1996,56,25.79069767441861,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190702_103000.WAV,0,60.0,44100,bird,0.8868653717466861
1997,57,25.837209302325583,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190702_103000.WAV,0,60.0,44100,bird,0.885424069908826
1998,58,25.88372093023256,0.1162790697674402,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190702_103000.WAV,0,60.0,44100,bird,1.0
1999,59,43.97674418604651,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190702_103000.WAV,0,60.0,44100,bird,0.9713956030848784
2000,60,44.04651162790697,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190702_103000.WAV,0,60.0,44100,bird,0.9060982901984552
2001,61,37.95348837209302,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190701_062000.WAV,0,60.0,44100,bird,1.0
2002,62,2.3720930232558137,1.279069767441861,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_094000.WAV,0,60.0,44100,bird,0.908560322659926
2003,63,15.976744186046512,1.674418604651164,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_094000.WAV,0,60.0,44100,bird,0.9204772033624808
2004,64,17.97674418604651,0.2558139534883743,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_094000.WAV,0,60.0,44100,bird,0.8149358665676038
2005,65,18.25581395348837,0.069767441860467,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_094000.WAV,0,60.0,44100,bird,0.5962783784991967
2006,66,33.06976744186046,0.720930232558139,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_094000.WAV,0,60.0,44100,bird,0.8354148429526409
2007,67,34.395348837209305,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_094000.WAV,0,60.0,44100,bird,0.5943174909995528
2008,68,44.65116279069768,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_094000.WAV,0,60.0,44100,bird,0.6644458616050268
2009,69,45.16279069767442,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_094000.WAV,0,60.0,44100,bird,0.6524400940003746
2010,70,45.30232558139535,0.5581395348837219,../Stratified_Random_Sample_Peru2019_Subset/AM27_samples/,20190623_094000.WAV,0,60.0,44100,bird,0.8415685515594016
